date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_gusts_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour,is_day,sunshine_duration,albedo,snow_depth_water_equivalent
2024-01-04 04:30:00+00:00,21.532999,73.44081,16.583,21.690886,0.2,0.2,0.0,0.0,51.0,1016.6,914.5243,77.0,49.0,41.0,27.0,0.16289611,0.6824907,4.0792155,5.4341516,102.75753,8.5,101.3099,21.983,23.583,24.333,0.312,0.309,0.336,0.39,,18.15539,,1.0,0.0,,
2024-01-04 05:30:00+00:00,24.233,60.02154,15.983001,24.578548,0.0,0.0,0.0,0.0,3.0,1015.4,914.31415,100.0,100.0,46.0,94.0,0.42190805,1.2095906,3.8,4.8010416,91.19346,8.1,90.0,24.032999,23.583,24.333,0.311,0.309,0.336,0.39,,18.816566,,1.0,3600.0,,
2024-01-04 06:30:00+00:00,24.633,57.67229,15.733001,24.6308,0.0,0.0,0.0,0.0,3.0,1013.9,913.0907,100.0,100.0,18.0,42.0,0.3579945,1.3116771,3.7215588,4.7265205,83.92764,8.2,83.829926,25.233,23.682999,24.333,0.311,0.309,0.336,0.39,,18.833157,,1.0,1855.4945,,
2024-01-04 07:30:00+00:00,25.282999,54.42356,15.433001,25.48771,0.0,0.0,0.0,0.0,3.0,1012.5,912.0359,100.0,100.0,37.0,22.0,0.36288434,1.4680995,3.1016126,3.901282,91.46877,7.7,91.84757,26.233,23.782999,24.333,0.31,0.308,0.335,0.39,,18.922768,,1.0,1919.2107,,
2024-01-04 08:30:00+00:00,25.333,54.26192,15.433001,25.486015,0.0,0.0,0.0,0.0,3.0,1011.6,911.24084,100.0,100.0,69.0,0.0,0.2745772,1.4776868,3.2,4.00125,91.43207,6.9,90.0,26.532999,23.932999,24.333,0.309,0.308,0.335,0.39,,18.94206,,1.0,0.0,,
2024-01-04 09:30:00+00:00,25.083,54.89919,15.383,24.995125,0.0,0.0,0.0,0.0,3.0,1010.9,910.5315,100.0,99.0,44.0,76.0,0.21590152,1.4356194,3.622154,4.7265205,83.92764,6.9,83.659904,26.383,24.032999,24.333,0.309,0.308,0.335,0.39,,18.818996,,1.0,0.0,,
2024-01-04 10:30:00+00:00,24.883,54.849133,15.183001,24.785822,0.0,0.0,0.0,0.0,3.0,1011.1,910.64813,100.0,100.0,100.0,61.0,0.18266602,1.4202256,3.49285,4.609772,77.4712,6.8,76.75947,26.182999,24.133,24.333,0.308,0.308,0.335,0.39,,18.635563,,1.0,0.0,,
2024-01-04 11:30:00+00:00,23.733,60.48322,15.633,23.390732,0.0,0.0,0.0,0.0,3.0,1011.8,910.9132,100.0,100.0,100.0,86.0,0.12120941,1.1603321,4.2953463,6.0926185,66.801384,7.2,65.22488,25.583,24.233,24.333,0.308,0.308,0.335,0.39,,18.432703,,1.0,0.0,,
2024-01-04 12:30:00+00:00,21.883,61.033802,14.033,21.263077,0.0,0.0,0.0,0.0,3.0,1013.5,911.84875,100.0,0.0,100.0,97.0,0.09334571,1.0231034,3.676955,5.879626,48.44749,6.7,44.999897,23.983,23.733,24.333,0.289,0.309,0.335,0.39,,16.841476,,0.0,0.0,,
2024-01-04 13:30:00+00:00,21.532999,62.962227,14.183001,21.346794,0.0,0.0,0.0,0.0,3.0,1014.4,912.5452,100.0,2.0,100.0,39.0,0.044673603,0.95191383,2.9546573,5.1264024,69.44388,6.1,66.03751,23.483,23.782999,24.333,0.289,0.309,0.335,0.39,,16.782574,,0.0,0.0,,
2024-01-04 14:30:00+00:00,21.383,64.16288,14.333,20.953382,0.0,0.0,0.0,0.0,3.0,1014.8,912.8563,100.0,0.0,100.0,98.0,0.05197951,0.912639,3.522783,5.921149,85.15609,5.6,83.48029,23.133,23.733,24.333,0.289,0.309,0.335,0.39,,16.804787,,0.0,0.0,,
2024-01-04 15:30:00+00:00,20.833,68.102715,14.733001,20.804798,0.0,0.0,0.0,0.0,3.0,1015.3,913.1269,100.0,7.0,100.0,97.0,0.036505144,0.7853563,3.0413814,5.0249376,84.2895,6.0,80.53775,22.782999,23.733,24.333,0.289,0.309,0.335,0.39,,16.81229,,0.0,0.0,,
2024-01-04 16:30:00+00:00,20.282999,72.288895,15.133,20.166103,0.0,0.0,0.0,0.0,3.0,1015.2,912.8575,100.0,0.0,100.0,80.0,0.034678526,0.6595558,3.5,6.0033326,91.90912,5.7,90.0,22.432999,23.682999,24.333,0.289,0.309,0.335,0.39,,16.832952,,0.0,0.0,,
2024-01-04 17:30:00+00:00,19.883,77.00649,15.733001,19.710629,0.0,0.0,0.0,0.0,3.0,1015.0,912.5463,100.0,0.0,100.0,52.0,0.031050922,0.5338913,4.0521603,6.8007355,107.10281,6.6,105.75124,22.083,23.633,24.333,0.289,0.309,0.335,0.39,,17.04535,,0.0,0.0,,
2024-01-04 18:30:00+00:00,19.583,84.14725,16.833,19.810604,0.0,0.0,0.0,0.0,3.0,1014.6,912.08844,100.0,9.0,100.0,1.0,0.01693597,0.3612821,4.148494,6.6098413,107.61267,6.9,105.376305,21.833,23.532999,24.282999,0.289,0.309,0.335,0.39,,17.639397,,0.0,0.0,,
2024-01-04 19:30:00+00:00,19.282999,88.20954,17.282999,19.983837,0.0,0.0,0.0,0.0,3.0,1014.3,911.72003,98.0,27.0,98.0,0.0,0.0055193957,0.26373506,3.613862,5.8523498,106.88687,6.9,104.420815,21.583,23.483,24.282999,0.289,0.309,0.335,0.39,,17.844652,,0.0,0.0,,
2024-01-04 20:30:00+00:00,18.983,89.30771,17.182999,19.778008,0.0,0.0,0.0,0.0,3.0,1013.6,910.992,100.0,60.0,100.0,0.0,0.0019737368,0.2347486,3.352611,5.2810984,108.77813,6.0,107.35411,21.333,23.383,24.282999,0.289,0.309,0.335,0.39,,17.683867,,0.0,0.0,,
2024-01-04 21:30:00+00:00,18.932999,88.179855,16.932999,19.801912,0.0,0.0,0.0,0.0,3.0,1013.7,911.0656,100.0,100.0,89.0,0.0,0.0018471295,0.25870812,3.0083218,4.6238513,111.57137,5.6,111.44781,21.182999,23.282999,24.282999,0.289,0.309,0.335,0.39,,17.497784,,0.0,0.0,,
2024-01-04 22:30:00+00:00,18.983,87.0729,16.782999,19.482948,0.0,0.0,0.0,0.0,3.0,1013.7,911.0819,100.0,100.0,84.0,19.0,0.007228636,0.28382218,3.5902646,5.1923018,105.64231,6.0,102.87501,21.083,23.182999,24.282999,0.289,0.309,0.335,0.39,,17.412333,,0.0,0.0,,
2024-01-04 23:30:00+00:00,18.932999,86.51716,16.633,19.346838,0.0,0.0,0.0,0.0,3.0,1014.2,911.515,100.0,100.0,100.0,77.0,0.008465958,0.29510605,3.6345563,5.375872,99.637474,6.3,97.907074,20.983,23.133,24.282999,0.289,0.309,0.335,0.39,,17.29599,,0.0,0.0,,
2024-01-05 00:30:00+00:00,18.483,95.39843,17.733,19.621136,0.0,0.0,0.0,0.0,2.0,1015.2,912.26495,65.0,6.0,63.0,0.0,0.0,0.09791827,3.1575305,5.5785303,104.5345,5.6,100.95402,20.883,22.932999,24.282999,0.332,0.308,0.334,0.39,,17.926147,,0.0,0.0,,
2024-01-05 01:30:00+00:00,18.782999,93.33026,17.682999,19.659225,0.0,0.0,0.0,0.0,2.0,1015.9,912.9933,52.0,27.0,31.0,4.0,0.02315908,0.14461374,3.613862,5.3851643,105.06854,5.9,104.420815,20.633,22.833,24.282999,0.332,0.308,0.334,0.39,,17.974459,,1.0,186.67886,,
2024-01-05 02:30:00+00:00,20.782999,80.64301,17.333,21.490772,0.0,0.0,0.0,0.0,2.0,1016.4,914.09985,55.0,12.0,0.0,48.0,0.12419183,0.475047,3.640055,4.7801676,105.78082,7.0,105.945465,21.233,22.782999,24.282999,0.332,0.308,0.334,0.39,,18.362236,,1.0,3600.0,,
2024-01-05 03:30:00+00:00,23.032999,69.41366,17.133,23.802862,0.0,0.0,0.0,0.0,1.0,1016.2,914.6497,34.0,11.0,1.0,25.0,0.27946013,0.86092806,3.354102,4.2755113,100.784256,7.2,100.30479,22.682999,22.782999,24.282999,0.331,0.308,0.334,0.39,,19.026337,,1.0,3600.0,,
2024-01-05 04:30:00+00:00,25.383,57.852737,16.483,26.665602,0.0,0.0,0.0,0.0,3.0,1015.3,914.5896,92.0,51.0,0.0,83.0,0.43336102,1.3656218,2.641969,3.3120992,118.88649,7.1,119.4758,24.633,22.833,24.282999,0.33,0.307,0.334,0.39,,19.527721,,1.0,3600.0,,
2024-01-05 05:30:00+00:00,26.432999,53.677258,16.282999,28.158379,0.0,0.0,0.0,0.0,3.0,1014.0,913.7499,100.0,100.0,0.0,100.0,0.500088,1.5970298,2.4698176,3.001666,119.98155,6.5,121.75944,26.532999,22.983,24.233,0.329,0.307,0.334,0.39,,19.81519,,1.0,3600.0,,
2024-01-05 06:30:00+00:00,26.133,55.512882,16.532999,26.714764,0.0,0.0,0.0,0.0,3.0,1013.0,912.7545,87.0,41.0,0.0,77.0,0.37123775,1.5068377,3.224903,4.031129,119.74479,7.1,119.74479,27.182999,23.182999,24.233,0.328,0.307,0.334,0.39,,19.83739,,1.0,3600.0,,
2024-01-05 07:30:00+00:00,26.833,53.26808,16.532999,28.353199,0.0,0.0,0.0,0.0,1.0,1011.9,911.98285,32.0,13.0,23.0,0.0,0.49542248,1.6494371,2.751363,3.383785,108.970505,7.4,109.09359,28.333,23.432999,24.233,0.326,0.307,0.334,0.389,,20.100079,,1.0,3600.0,,
2024-01-05 08:30:00+00:00,26.633,52.71119,16.182999,27.963017,0.2,0.2,0.0,0.0,51.0,1011.2,911.28937,34.0,20.0,19.0,0.0,0.46324328,1.6496415,2.4166093,3.0083218,111.44781,6.7,114.44395,28.932999,23.733,24.233,0.326,0.307,0.334,0.389,,19.837097,,1.0,3600.0,,
2024-01-05 09:30:00+00:00,26.532999,53.022705,16.182999,27.301714,0.0,0.0,0.0,0.0,2.0,1011.0,911.07764,69.0,52.0,36.0,4.0,0.37490943,1.6291666,2.5942245,3.130495,116.56499,6.1,117.552734,29.032999,23.983,24.233,0.326,0.306,0.333,0.389,,19.799337,,1.0,3600.0,,
2024-01-05 10:30:00+00:00,26.133,54.462944,16.233,26.987778,0.0,0.0,0.0,0.0,1.0,1011.1,911.04254,38.0,30.0,13.0,0.0,0.24076547,1.5424342,2.4698179,3.1384711,112.47948,5.9,111.3707,28.532999,24.233,24.233,0.325,0.306,0.333,0.389,,19.67497,,1.0,3600.0,,
2024-01-05 11:30:00+00:00,25.432999,56.22996,16.083,26.16116,0.0,0.0,0.0,0.0,1.0,1011.7,911.36273,32.0,26.0,10.0,0.0,0.14696884,1.4224559,2.5961509,3.4481878,106.85848,5.3,105.64231,27.682999,24.432999,24.233,0.325,0.306,0.333,0.389,,19.32844,,1.0,3600.0,,
2024-01-05 12:30:00+00:00,22.182999,74.253494,17.383,23.328306,0.0,0.0,0.0,0.0,2.0,1013.6,912.0357,71.0,47.0,47.0,0.0,0.0524439,0.68830216,2.84605,5.0921507,109.50254,5.8,108.43504,24.883,23.733,24.233,0.331,0.307,0.333,0.389,,18.874313,,0.0,0.0,,
2024-01-05 13:30:00+00:00,22.032999,75.17221,17.432999,23.06435,0.0,0.0,0.0,0.0,3.0,1014.4,912.70715,100.0,100.0,89.0,0.0,0.026913095,0.65770936,3.104835,5.481788,104.79681,5.0,104.93147,24.133,23.782999,24.233,0.331,0.307,0.333,0.389,,18.852772,,0.0,0.0,,
2024-01-05 14:30:00+00:00,22.133,72.61904,16.983,22.42496,0.0,0.0,0.0,0.0,3.0,1015.0,913.2794,100.0,100.0,100.0,0.0,0.04472392,0.72979736,4.14367,6.6128664,110.35332,6.8,109.74693,23.682999,23.782999,24.233,0.331,0.307,0.333,0.389,,18.6125,,0.0,0.0,,
2024-01-05 15:30:00+00:00,21.733,73.01043,16.682999,21.73266,0.0,0.0,0.0,0.0,3.0,1015.2,913.3298,100.0,100.0,46.0,0.0,0.04684988,0.7020656,4.4598203,6.6730804,109.24962,7.4,109.653915,23.333,23.782999,24.233,0.33,0.307,0.333,0.389,,18.287727,,0.0,0.0,,
2024-01-05 16:30:00+00:00,21.083,75.016396,16.483,20.982868,0.0,0.0,0.0,0.0,3.0,1015.0,912.93854,100.0,100.0,1.0,0.0,0.04151293,0.62456656,4.4922156,6.8308125,107.90454,7.7,106.821495,23.032999,23.733,24.233,0.33,0.307,0.333,0.389,,17.933393,,0.0,0.0,,
2024-01-05 17:30:00+00:00,20.532999,78.341995,16.633,20.566782,0.0,0.0,0.0,0.0,3.0,1015.2,912.9392,100.0,100.0,5.0,0.0,0.03197105,0.52343357,4.3566046,6.5115285,100.619606,7.6,99.24603,22.682999,23.733,24.233,0.33,0.307,0.333,0.389,,17.83237,,0.0,0.0,,
2024-01-05 18:30:00+00:00,20.083,82.098015,16.932999,20.295164,0.0,0.0,0.0,0.0,3.0,1015.1,912.7019,100.0,100.0,38.0,0.0,0.02251618,0.42080534,4.2579336,6.315061,100.95402,7.3,99.46225,22.383,23.633,24.233,0.33,0.307,0.333,0.389,,17.870049,,0.0,0.0,,
2024-01-05 19:30:00+00:00,19.682999,85.23112,17.133,20.023117,0.1,0.1,0.0,0.0,51.0,1014.8,912.3009,100.0,100.0,56.0,0.0,0.014999616,0.33866668,4.1773195,6.236986,102.03058,7.2,101.0409,22.032999,23.583,24.233,0.331,0.307,0.333,0.389,,17.870045,,0.0,0.0,,
2024-01-05 20:30:00+00:00,19.532999,86.84871,17.282999,20.21489,0.1,0.1,0.0,0.0,51.0,1014.1,911.6224,100.0,100.0,66.0,0.0,0.008405506,0.29877758,3.6496572,5.4744864,99.46225,7.1,99.46225,21.682999,23.532999,24.233,0.332,0.307,0.333,0.389,,17.922707,,0.0,0.0,,
2024-01-05 21:30:00+00:00,19.432999,88.222244,17.432999,20.160118,0.3,0.3,0.0,0.0,51.0,1013.8,911.32007,100.0,100.0,87.0,0.0,0.00601249,0.26591468,3.6878178,5.5785303,104.5345,6.5,102.5288,21.333,23.432999,24.233,0.334,0.307,0.333,0.389,,17.993322,,0.0,0.0,,
2024-01-05 22:30:00+00:00,19.233,90.46125,17.633,19.80617,0.3,0.3,0.0,0.0,51.0,1013.6,911.0744,100.0,100.0,100.0,0.0,0.0038286254,0.21269894,4.148494,6.456005,106.18928,6.8,105.376305,20.833,23.333,24.233,0.337,0.307,0.333,0.389,,18.070587,,0.0,0.0,,
2024-01-05 23:30:00+00:00,19.182999,91.02986,17.682999,19.575165,0.1,0.1,0.0,0.0,51.0,1014.1,911.5075,100.0,100.0,100.0,0.0,0.0042379787,0.199399,4.535416,7.0342026,104.82652,7.5,104.03627,20.483,23.182999,24.233,0.337,0.307,0.333,0.389,,18.090675,,0.0,0.0,,
2024-01-06 00:30:00+00:00,19.532999,94.839645,18.682999,20.658417,0.0,0.0,0.0,0.0,1.0,1014.5,911.982,48.0,11.0,26.0,26.0,0.0,0.11722231,4.004997,6.8117547,93.366394,7.0,92.86235,20.782999,22.983,24.182999,0.337,0.307,0.333,0.389,,18.904518,,0.0,0.0,,
2024-01-06 01:30:00+00:00,19.583,94.54552,18.682999,20.605381,0.0,0.0,0.0,0.0,0.0,1015.2,912.62787,19.0,11.0,9.0,0.0,0.022361998,0.1242888,4.20119,6.902898,91.66025,6.9,91.3639,20.633,22.883,24.182999,0.337,0.307,0.333,0.389,,18.91812,,1.0,188.57999,,
2024-01-06 02:30:00+00:00,20.983,85.36564,18.432999,21.568966,0.0,0.0,0.0,0.0,1.0,1016.1,913.89545,49.0,24.0,33.0,0.0,0.12247587,0.36355305,4.8093657,6.7067127,87.43629,8.8,86.423744,21.182999,22.782999,24.182999,0.337,0.307,0.333,0.389,,19.152592,,1.0,3600.0,,
2024-01-06 03:30:00+00:00,22.983,72.31211,17.733,23.570608,0.0,0.0,0.0,0.0,1.0,1016.3,914.72363,41.0,16.0,28.0,2.0,0.2584144,0.776958,4.2,5.500909,88.9584,8.8,90.0,22.432999,22.782999,24.182999,0.336,0.307,0.333,0.389,,19.369852,,1.0,3600.0,,
2024-01-06 04:30:00+00:00,24.883,61.914486,17.083,25.237583,0.0,0.0,0.0,0.0,0.0,1015.5,914.611,5.0,4.0,1.0,0.0,0.38782078,1.1978227,4.101219,5.3037724,92.16103,8.4,91.39715,24.133,22.833,24.182999,0.335,0.307,0.333,0.389,,19.675957,,1.0,3600.0,,
2024-01-06 05:30:00+00:00,26.583,53.20464,16.282999,27.848145,0.0,0.0,0.0,0.0,0.0,1014.3,914.06726,9.0,2.0,7.0,0.0,0.53845525,1.6276256,3.8013155,4.8010416,91.19346,8.6,91.50741,26.083,22.983,24.182999,0.334,0.307,0.333,0.389,,19.871752,,1.0,3600.0,,
2024-01-06 06:30:00+00:00,27.733,47.25483,15.483001,29.308987,0.0,0.0,0.0,0.0,1.0,1012.7,912.985,22.0,10.0,19.0,0.0,0.5864916,1.9624588,3.1256998,3.9204593,95.85592,8.2,97.35229,27.782999,23.182999,24.182999,0.332,0.307,0.333,0.389,,19.885248,,1.0,3600.0,,
2024-01-06 07:30:00+00:00,28.282999,45.32538,15.333,29.952477,0.2,0.2,0.0,0.0,51.0,1011.5,912.07385,33.0,20.0,24.0,0.0,0.57404894,2.100412,2.6076808,3.306055,93.46816,7.2,94.39862,28.932999,23.483,24.182999,0.332,0.306,0.333,0.389,,20.015123,,1.0,3600.0,,
2024-01-06 08:30:00+00:00,28.383,44.91813,15.283,29.218819,0.1,0.1,0.0,0.0,51.0,1010.3,911.02264,9.0,4.0,5.0,0.0,0.5108808,2.1283803,2.9614186,3.748333,99.21095,6.8,101.68935,29.532999,23.733,24.182999,0.331,0.306,0.333,0.389,,20.027071,,1.0,3600.0,,
2024-01-06 09:30:00+00:00,28.583,43.55136,14.983001,28.804867,0.0,0.0,0.0,0.0,0.0,1009.9,910.72406,17.0,2.0,15.0,0.0,0.4557584,2.2066739,3.026549,3.8118236,94.5139,6.9,97.59455,29.883,24.083,24.182999,0.329,0.306,0.333,0.389,,19.94965,,1.0,3600.0,,
2024-01-06 10:30:00+00:00,27.932999,44.2219,14.633,27.673676,0.0,0.0,0.0,0.0,1.0,1010.1,910.703,25.0,6.0,23.0,0.0,0.33050516,2.0997415,3.4,4.3,90.0,6.6,90.0,29.532999,24.333,24.182999,0.328,0.306,0.333,0.389,,19.528162,,1.0,3600.0,,
2024-01-06 11:30:00+00:00,25.932999,52.869675,15.583,25.424698,0.0,0.0,0.0,0.0,2.0,1011.3,911.1599,73.0,8.0,72.0,0.0,0.19905694,1.5777313,4.570558,6.7896976,99.32352,8.0,100.08054,28.483,24.583,24.182999,0.327,0.306,0.333,0.389,,19.252163,,1.0,3600.0,,
2024-01-06 12:30:00+00:00,23.182999,67.92108,16.932999,23.548079,0.0,0.0,0.0,0.0,1.0,1013.4,912.1776,41.0,30.0,19.0,0.0,0.079514354,0.9111675,3.9623227,6.806614,100.15421,6.7,100.17545,26.133,24.032999,24.133,0.33,0.307,0.333,0.389,,18.962914,,0.0,0.0,,
2024-01-06 13:30:00+00:00,22.233,72.6367,17.083,22.580265,0.0,0.0,0.0,0.0,1.0,1014.7,913.04156,31.0,18.0,26.0,0.0,0.044562224,0.7337686,4.119466,7.244308,96.340096,6.6,95.572105,25.083,24.133,24.182999,0.33,0.307,0.333,0.389,,18.708767,,0.0,0.0,,
2024-01-06 14:30:00+00:00,21.383,78.46575,17.483,21.6897,0.0,0.0,0.0,0.0,1.0,1015.6,913.5759,27.0,0.0,27.0,0.0,0.034462083,0.5482768,4.527693,7.764663,97.3995,7.9,96.340096,24.233,24.133,24.182999,0.33,0.307,0.333,0.389,,18.660494,,0.0,0.0,,
2024-01-06 15:30:00+00:00,20.282999,85.83222,17.833,20.645777,0.0,0.0,0.0,0.0,2.0,1016.1,913.6667,75.0,4.0,7.0,72.0,0.017605659,0.33714342,4.7169905,7.8409185,95.85592,7.8,94.864426,23.483,24.133,24.182999,0.33,0.307,0.333,0.389,,18.52909,,0.0,0.0,,
2024-01-06 16:30:00+00:00,19.383,92.48493,18.133,19.994703,0.0,0.0,0.0,0.0,3.0,1016.5,913.7305,100.0,99.0,13.0,100.0,0.0011003062,0.16913748,4.501111,7.605919,92.26045,8.0,91.273,22.833,24.083,24.182999,0.33,0.307,0.333,0.389,,18.466438,,0.0,0.0,,
2024-01-06 17:30:00+00:00,19.133,94.2311,18.182999,19.947018,0.0,0.0,0.0,0.0,3.0,1016.0,913.19867,100.0,100.0,9.0,91.0,0.0,0.12783432,4.1593266,6.7742157,81.51115,7.5,80.31129,22.333,23.983,24.182999,0.33,0.307,0.333,0.389,,18.431826,,0.0,0.0,,
2024-01-06 18:30:00+00:00,19.032999,93.34255,17.932999,19.749315,0.0,0.0,0.0,0.0,3.0,1015.6,912.80615,100.0,100.0,11.0,98.0,0.0,0.14661098,4.1303754,6.328507,84.55976,7.1,83.047134,22.032999,23.883,24.182999,0.33,0.307,0.333,0.389,,18.224117,,0.0,0.0,,
2024-01-06 19:30:00+00:00,18.733,93.32775,17.633,19.38443,0.0,0.0,0.0,0.0,3.0,1015.3,912.43744,100.0,100.0,25.0,98.0,0.0,0.14421654,4.0,6.1008196,90.93917,7.0,90.0,21.733,23.833,24.182999,0.33,0.307,0.333,0.389,,17.924526,,0.0,0.0,,
2024-01-06 20:30:00+00:00,18.583,92.440575,17.333,19.235327,0.0,0.0,0.0,0.0,3.0,1014.5,911.6689,100.0,100.0,6.0,85.0,0.0,0.16187322,3.748333,5.6885853,100.12462,6.8,99.21095,21.483,23.733,24.182999,0.33,0.307,0.333,0.389,,17.6685,,0.0,0.0,,
2024-01-06 21:30:00+00:00,18.233,93.30304,17.133,19.191181,0.0,0.0,0.0,0.0,3.0,1014.2,911.28357,91.0,89.0,0.0,24.0,0.0,0.14030004,3.0016663,4.7169905,94.864426,6.4,91.90912,21.282999,23.583,24.182999,0.33,0.307,0.333,0.389,,17.425243,,0.0,0.0,,
2024-01-06 22:30:00+00:00,17.583,95.367294,16.833,18.496407,0.0,0.0,0.0,0.0,2.0,1014.4,911.24744,65.0,29.0,1.0,51.0,0.0,0.09317231,2.8442926,4.652956,81.34755,5.2,79.87539,20.932999,23.483,24.182999,0.33,0.307,0.333,0.389,,17.02494,,0.0,0.0,,
2024-01-06 23:30:00+00:00,16.883,97.18233,16.432999,17.652021,0.0,0.0,0.0,0.0,3.0,1015.2,911.7325,98.0,13.0,3.0,98.0,0.0,0.054219723,2.8017852,5.500909,88.9584,4.8,87.95464,20.532999,23.383,24.133,0.33,0.307,0.333,0.389,,16.53981,,0.0,0.0,,
2024-01-07 00:30:00+00:00,17.633,94.46581,16.733,18.685032,0.0,0.0,0.0,0.0,3.0,1015.8,912.5216,97.0,95.0,0.0,37.0,0.0,0.11165571,2.5,4.6572523,75.068535,4.3,73.73973,21.182999,23.282999,24.133,0.33,0.308,0.335,0.389,,16.96771,,0.0,0.0,,
2024-01-07 01:30:00+00:00,18.432999,86.74507,16.182999,18.726227,0.0,0.0,0.0,0.0,2.0,1016.7,913.59625,62.0,59.0,8.0,0.0,0.033684228,0.28120708,3.51141,5.059644,71.564964,6.3,70.01681,20.983,23.182999,24.133,0.33,0.308,0.335,0.389,,16.835035,,1.0,0.0,,
2024-01-07 02:30:00+00:00,19.733,78.474945,15.883,19.684967,0.0,0.0,0.0,0.0,1.0,1017.4,914.655,36.0,19.0,10.0,14.0,0.11808878,0.49516952,3.9293766,5.2630787,75.69969,7.5,75.25639,21.532999,23.133,24.133,0.33,0.308,0.335,0.389,,17.084347,,1.0,3600.0,,
2024-01-07 03:30:00+00:00,21.782999,66.77793,15.333,21.47852,0.0,0.0,0.0,0.0,3.0,1017.5,915.41504,91.0,11.0,6.0,90.0,0.27105826,0.86691034,4.002499,5.217279,77.82856,8.1,77.00539,22.782999,23.083,24.133,0.329,0.308,0.334,0.389,,17.516869,,1.0,3600.0,,
2024-01-07 04:30:00+00:00,23.983,56.96278,14.933001,23.904312,0.0,0.0,0.0,0.0,3.0,1016.8,915.49457,82.0,5.0,4.0,80.0,0.421552,1.2828705,3.945884,5.0487623,82.03049,8.4,81.25392,24.483,23.133,24.133,0.328,0.308,0.334,0.389,,18.151964,,1.0,3600.0,,
2024-01-07 05:30:00+00:00,25.733,48.415257,14.033,25.741089,0.0,0.0,0.0,0.0,3.0,1015.5,914.88055,92.0,1.0,9.0,91.0,0.5295821,1.7067171,4.318565,5.5226803,84.805664,8.9,84.68555,26.133,23.233,24.133,0.326,0.307,0.334,0.389,,18.376188,,1.0,3600.0,,
2024-01-07 06:30:00+00:00,26.633,48.187393,14.783,27.033356,0.0,0.0,0.0,0.0,3.0,1014.3,914.08307,97.0,1.0,5.0,97.0,0.59553915,1.8076239,4.90408,6.303174,88.18174,10.0,87.66274,27.682999,23.432999,24.133,0.325,0.307,0.334,0.389,,19.106432,,1.0,3600.0,,
2024-01-07 07:30:00+00:00,27.282999,46.38161,14.783,27.707336,0.0,0.0,0.0,0.0,3.0,1012.8,912.9348,94.0,2.0,9.0,93.0,0.5970599,1.9432974,4.7,6.000833,89.04518,10.0,90.0,28.833,23.682999,24.133,0.323,0.307,0.334,0.389,,19.356129,,1.0,3600.0,,
2024-01-07 08:30:00+00:00,27.432999,45.240345,14.533,27.208853,0.0,0.0,0.0,0.0,3.0,1011.7,911.9899,100.0,5.0,7.0,100.0,0.55171186,2.002174,4.9010205,6.3007936,89.090645,9.8,88.830894,29.483,23.983,24.133,0.321,0.306,0.334,0.389,,19.287312,,1.0,3600.0,,
2024-01-07 09:30:00+00:00,27.682999,43.30458,14.083,26.919416,0.0,0.0,0.0,0.0,2.0,1010.9,911.34656,72.0,55.0,46.0,35.0,0.4883678,2.1034837,4.6010866,5.903389,88.058556,9.7,88.75467,29.733,24.282999,24.133,0.32,0.306,0.334,0.389,,19.15854,,1.0,3600.0,,
2024-01-07 10:30:00+00:00,26.833,45.370117,14.033,25.748915,0.0,0.0,0.0,0.0,1.0,1011.0,911.1717,33.0,20.0,31.0,0.0,0.33112064,1.9285263,4.554119,6.067125,81.46932,9.0,81.15827,29.233,24.532999,24.133,0.319,0.306,0.334,0.389,,18.80608,,1.0,3600.0,,
2024-01-07 11:30:00+00:00,26.383,44.80785,13.433001,25.552347,0.0,0.0,0.0,0.0,2.0,1011.4,911.39124,70.0,49.0,68.0,2.0,0.19467992,1.897574,3.667424,5.5731497,80.70677,8.4,78.996506,28.282999,24.733,24.133,0.319,0.306,0.334,0.389,,18.334269,,1.0,3600.0,,
2024-01-07 12:30:00+00:00,23.633,55.425377,14.183001,23.834463,0.0,0.0,0.0,0.0,0.0,1012.5,911.51135,14.0,9.0,5.0,0.0,0.06968626,1.3011267,2.2135942,5.0289164,72.64589,4.1,71.564964,26.233,24.583,24.133,0.32,0.307,0.335,0.389,,17.619787,,0.0,139.92361,,
2024-01-07 13:30:00+00:00,22.782999,59.106403,14.383,22.382797,0.0,0.0,0.0,0.0,1.0,1013.7,912.31903,27.0,17.0,6.0,8.0,0.06403888,1.1340007,3.5,7.1,90.0,5.2,90.0,25.182999,24.633,24.133,0.32,0.307,0.335,0.389,,17.38648,,0.0,0.0,,
